time (s),strain
-3.242553711125,4.869062872512373e-24
-3.2423095705,3.7064910253741685e-24
-3.242065429875,2.5429622494762545e-24
-3.24182128925,1.3787545973296056e-24
-3.241577148625,2.141463188369171e-25
-3.241333008,-9.505841834668852e-25
-3.241088867375,-2.115158435892752e-24
-3.24084472675,-3.279297953352571e-24
-3.240600586125,-4.442724311333341e-24
-3.2403564455,-5.605159205536015e-24
-3.240112304875,-6.766324517901122e-24
-3.23986816425,-7.9259424022531e-24
-3.239624023625,-9.083735343629357e-24
-3.239379883,-1.0239426156658555e-23
-3.239135742375,-1.1392738188536329e-23
-3.23889160175,-1.2543395299242312e-23
-3.238647461125,-1.3691121860507022e-23
-3.2384033205,-1.4835643014301836e-23
-3.238159179875,-1.5976684532190533e-23
-3.23791503925,-1.7113973015359277e-23
-3.237670898625,-1.8247235899940568e-23
-3.237426758,-1.9376201533511242e-23
-3.237182617375,-2.0500599283980453e-23
-3.23693847675,-2.162015955041281e-23
-3.236694336125,-2.2734613778679827e-23
-3.2364501955,-2.384369471139241e-23
-3.236206054875,-2.4947136260327738e-23
-3.23596191425,-2.6044673609761948e-23
-3.235717773625,-2.713604343486913e-23
-3.235473633,-2.822098368058689e-23
-3.235229492375,-2.9299233927113874e-23
-3.23498535175,-3.037053522340035e-23
-3.234741211125,-3.143463027318029e-23
-3.2344970705,-3.249126352104049e-23
-3.234252929875,-3.354018094595136e-23
-3.23400878925,-3.458113067719703e-23
-3.233764648625,-3.561386237059194e-23
-3.233520508,-3.6638127801592725e-23
-3.233276367375,-3.765368069090571e-23
-3.23303222675,-3.8660276791366133e-23
-3.232788086125,-3.9657673934173423e-23
-3.2325439455,-4.064563218171401e-23
-3.232299804875,-4.1623913695342946e-23
-3.23205566425,-4.2592283175635667e-23
-3.231811523625,-4.3550507281245555e-23
-3.231567383,-4.449835546238807e-23
-3.231323242375,-4.5435599205174114e-23
-3.23107910175,-4.6362012851968965e-23
-3.230834961125,-4.727737306623212e-23
-3.2305908205,-4.818145926445244e-23
-3.230346679875,-4.90740535062843e-23
-3.23010253925,-4.995494055311377e-23
-3.229858398625,-5.082390786430816e-23
-3.229614258,-5.1680745810753865e-23
-3.229370117375,-5.2525247560838387e-23
-3.22912597675,-5.335720935872951e-23
-3.228881836125,-5.417643018106712e-23
-3.2286376955,-5.49827122766229e-23
-3.228393554875,-5.577586077991459e-23
-3.22814941425,-5.655568401601037e-23
-3.227905273625,-5.732199345840142e-23
-3.227661133,-5.807460377842078e-23
-3.227416992375,-5.881333298462223e-23
-3.22717285175,-5.953800226425188e-23
-3.226928711125,-6.024843618553242e-23
-3.2266845705,-6.094446271369431e-23
-3.226440429875,-6.162591326107196e-23
-3.22619628925,-6.229262272736475e-23
-3.225952148625,-6.294442936862309e-23
-3.225708008,-6.358117510980227e-23
-3.225463867375,-6.420270563543934e-23
-3.22521972675,-6.480886987633877e-23
-3.224975586125,-6.539952075461726e-23
-3.2247314455,-6.597451467437373e-23
-3.224487304875,-6.653371190288724e-23
-3.22424316425,-6.707697631520305e-23
-3.223999023625,-6.760417586769059e-23
-3.223754883,-6.81151821039416e-23
-3.223510742375,-6.860987032641732e-23
-3.22326660175,-6.908812029023341e-23
-3.223022461125,-6.95498150889149e-23
-3.2227783205,-6.999484196407328e-23
-3.222534179875,-7.042309214565656e-23
-3.22229003925,-7.083446097693252e-23
-3.222045898625,-7.122884772745168e-23
-3.221801758,-7.160615565516393e-23
-3.221557617375,-7.196629224015838e-23
-3.22131347675,-7.230916917156427e-23
-3.221069336125,-7.263470191054071e-23
-3.2208251955,-7.294281031150747e-23
-3.220581054875,-7.323341845582623e-23
-3.22033691425,-7.350645457178134e-23
-3.220092773625,-7.376185080550481e-23
-3.219848633,-7.399954406767186e-23
-3.219604492375,-7.421947511051655e-23
-3.21936035175,-7.442158888452932e-23
-3.219116211125,-7.460583495872592e-23
-3.2188720705,-7.477216695749716e-23
-3.218627929875,-7.49205428221788e-23
-3.21838378925,-7.505092503403256e-23
-3.218139648625,-7.516327983152352e-23
-3.217895508,-7.525757836860922e-23
-3.217651367375,-7.533379584278623e-23
-3.21740722675,-7.539191197056455e-23
-3.217163086125,-7.543191036452348e-23
-3.2169189455,-7.545377971303097e-23
-3.216674804875,-7.5457512417287e-23
-3.21643066425,-7.544310552237293e-23
-3.216186523625,-7.541056039398956e-23
-3.215942383,-7.535988287467772e-23
-3.215698242375,-7.529108302246217e-23
-3.21545410175,-7.520417509008548e-23
-3.215209961125,-7.509917809521002e-23
-3.2149658205,-7.497611517816121e-23
-3.214721679875,-7.483501369007196e-23
-3.21447753925,-7.467590568818998e-23
-3.214233398625,-7.449882730408722e-23
-3.213989258,-7.430381890131581e-23
-3.213745117375,-7.409092545903005e-23
-3.21350097675,-7.386019609927257e-23
-3.213256836125,-7.361168424204656e-23
-3.2130126955,-7.334544754817823e-23
-3.212768554875,-7.3061548176424e-23
-3.21252441425,-7.276005230525416e-23
-3.212280273625,-7.244103045322792e-23
-3.212036133,-7.210455730922889e-23
-3.211791992375,-7.175071182683459e-23
-3.21154785175,-7.137957728985272e-23
-3.211303711125,-7.099124076993579e-23
-3.2110595705,-7.058579394705075e-23
-3.210815429875,-7.016333227083679e-23
-3.21057128925,-6.97239556283064e-23
-3.210327148625,-6.926776782996504e-23
-3.210083008,-6.879487658086663e-23
-3.209838867375,-6.83053936996295e-23
-3.20959472675,-6.779943534757233e-23
-3.209350586125,-6.72771215342482e-23
-3.2091064455,-6.673857586181519e-23
-3.208862304875,-6.618392603046575e-23
-3.20861816425,-6.561330412736534e-23
-3.208374023625,-6.502684546743993e-23
-3.208129883,-6.442468945260664e-23
-3.207885742375,-6.380697933556921e-23
-3.20764160175,-6.317386208489353e-23
-3.207397461125,-6.252548840143793e-23
-3.2071533205,-6.186201264277586e-23
-3.206909179875,-6.118359306856156e-23
-3.20666503925,-6.049039126756195e-23
-3.206420898625,-5.978257254368667e-23
-3.206176758,-5.906030557277487e-23
-3.205932617375,-5.832376294719184e-23
-3.20568847675,-5.757312047244555e-23
-3.205444336125,-5.680855731523567e-23
-3.2052001955,-5.603025602067698e-23
-3.204956054875,-5.523840270937873e-23
-3.20471191425,-5.443318659044889e-23
-3.204467773625,-5.361480031969911e-23
-3.204223633,-5.278343935465564e-23
-3.203979492375,-5.19393028823926e-23
-3.20373535175,-5.1082592779615725e-23
-3.203491211125,-5.021351405694303e-23
-3.2032470705,-4.933227486492862e-23
-3.203002929875,-4.84390863503149e-23
-3.20275878925,-4.753416240653792e-23
-3.202514648625,-4.661771979150039e-23
-3.202270508,-4.568997827585161e-23
-3.202026367375,-4.4751160285394763e-23
-3.20178222675,-4.3801490813235924e-23
-3.201538086125,-4.284119782987274e-23
-3.2012939455,-4.187051152307411e-23
-3.201049804875,-4.08896650340021e-23
-3.20080566425,-3.989889356940869e-23
-3.200561523625,-3.889843519401413e-23
-3.200317383,-3.788852992399227e-23
-3.200073242375,-3.6869420483857217e-23
-3.19982910175,-3.5841351540708274e-23
-3.199584961125,-3.4804570292773145e-23
-3.1993408205,-3.3759325753948685e-23
-3.199096679875,-3.2705869225623996e-23
-3.19885253925,-3.1644454017675977e-23
-3.198608398625,-3.057533529204767e-23
-3.198364258,-2.9498770190623536e-23
-3.198120117375,-2.841501776760201e-23
-3.19787597675,-2.732433872663022e-23
-3.197631836125,-2.6226995518148216e-23
-3.1973876955,-2.51232523556901e-23
-3.197143554875,-2.4013374852380824e-23
-3.19689941425,-2.2897630334871674e-23
-3.196655273625,-2.1776287487067268e-23
