time (s),strain
-10.041269302624997,3.0557872341460774e-23
-10.041025161999997,3.8191900616323215e-23
-10.040781021374997,5.0103826370104665e-23
-10.040536880749997,1.7452396289179607e-24
-10.040292740124997,2.1591735369314214e-23
-10.040048599499997,7.678669658061282e-23
-10.039804458874997,7.56558571185485e-23
-10.039560318249997,3.8940301837535367e-23
-10.039316177624997,1.1940840175119244e-22
-10.039072036999997,9.98487583264873e-24
-10.038827896374997,4.467008870715521e-23
-10.038583755749997,4.938826256862634e-23
-10.038339615124997,-4.055424606236196e-23
-10.038095474499997,1.2730843513855238e-22
-10.037851333874997,7.23317678071585e-23
-10.037607193249997,2.298463423829366e-23
-10.037363052624997,1.3293545609887732e-22
-10.037118911999997,8.158317312383311e-23
-10.036874771374997,7.648631163358712e-23
-10.036630630749997,4.022474842134842e-23
-10.036386490124997,6.57875324833072e-23
-10.036142349499997,8.39893496966458e-24
-10.035898208874997,9.071726948208099e-23
-10.035654068249997,4.9600346466976444e-23
-10.035409927624997,6.776871752624202e-23
-10.035165786999997,1.0567976314182109e-22
-10.034921646374997,7.335993320013816e-23
-10.034677505749997,7.264453606098566e-23
-10.034433365124997,7.317341630298961e-23
-10.034189224499997,3.746581623946555e-23
-10.033945083874997,9.290172148960535e-23
-10.033700943249997,1.1782452851887145e-22
-10.033456802624997,8.996092375369643e-23
-10.033212661999997,9.425446474754747e-23
-10.032968521374997,3.1747423428628584e-23
-10.032724380749997,3.1839692690728165e-23
-10.032480240124997,1.1295489891501927e-23
-10.032236099499997,1.054835468891419e-22
-10.031991958874997,5.257020252721763e-23
-10.031747818249997,1.1065031923067837e-22
-10.031503677624997,3.3076949096183354e-23
-10.031259536999997,4.477882930393018e-23
-10.031015396374997,6.310866172397114e-23
-10.030771255749997,9.176350294853844e-23
-10.030527115124997,6.074663641617689e-23
-10.030282974499997,6.544003621271543e-23
-10.030038833874997,5.790061758308737e-23
-10.029794693249997,6.288562760781591e-23
-10.029550552624997,1.641735338612063e-23
-10.029306411999997,5.798624101988535e-23
-10.029062271374997,4.772852843996778e-23
-10.028818130749997,5.148214770703833e-23
-10.028573990124997,7.003059421053043e-23
-10.028329849499997,2.7658041803944544e-23
-10.028085708874997,4.780328767134625e-23
-10.027841568249997,3.931346720599932e-23
-10.027597427624997,6.35852027486215e-23
-10.027353286999997,7.555120556551285e-23
-10.027109146374997,1.2970125427026614e-23
-10.026865005749997,6.637947852801144e-23
-10.026620865124997,1.1758724096648876e-22
-10.026376724499997,-8.603983817356326e-24
-10.026132583874997,1.2889610564959372e-23
-10.025888443249997,9.912434593377941e-24
-10.025644302624997,2.995722368230753e-23
-10.025400161999997,9.595555287068586e-23
-10.025156021374997,3.778148472361745e-23
-10.024911880749997,1.1455152796678183e-23
-10.024667740124997,5.66847060269507e-23
-10.024423599499997,1.2156980640369777e-23
-10.024179458874997,7.172365612634866e-23
-10.023935318249997,4.141959496872283e-23
-10.023691177624997,7.833011128026492e-23
-10.023447036999997,4.4315693316099705e-24
-10.023202896374997,1.3353746354482867e-22
-10.022958755749997,5.408429912018411e-23
-10.022714615124997,4.660847009921827e-23
-10.022470474499997,2.0175823067285213e-23
-10.022226333874997,-5.161854150222457e-24
-10.021982193249997,-1.169494600143557e-23
-10.021738052624997,1.2659320052038666e-23
-10.021493911999997,-1.2250312767696713e-23
-10.021249771374997,2.4392119762584382e-23
-10.021005630749997,-1.6357368610414038e-23
-10.020761490124997,3.3251674046927775e-23
-10.020517349499997,4.353349891729351e-23
-10.020273208874997,-1.679544530493645e-23
-10.020029068249997,4.8752765647788275e-23
-10.019784927624997,-3.4065611681473036e-24
-10.019540786999997,4.4269400880724557e-23
-10.019296646374997,1.733100194615744e-23
-10.019052505749997,3.993427395247836e-23
-10.018808365124997,-3.658169556151414e-23
-10.018564224499997,-6.692358896310158e-24
-10.018320083874997,4.681604415033313e-23
-10.018075943249997,-2.79309597470611e-23
-10.017831802624997,-7.968255715577581e-23
-10.017587661999997,-7.790932173744217e-23
-10.017343521374997,-9.941055020090192e-23
-10.017099380749997,-8.710082552078136e-23
-10.016855240124997,-2.845914606107474e-23
-10.016611099499997,2.975429139683371e-23
