t,hp,hc
-3.2501220705,3.894812322730409e-23,6.442194239211124e-23
-3.249877929875,3.794895335628018e-23,6.501703085772979e-23
-3.24963378925,3.694066592700332e-23,6.559663873938643e-23
-3.249389648625,3.592350037409183e-23,6.616062562452933e-23
-3.249145508,3.4897698582128676e-23,6.67088553362607e-23
-3.248901367375,3.3863504370621604e-23,6.724119511778053e-23
-3.24865722675,3.2821163677428803e-23,6.775751613134992e-23
-3.248413086125,3.1770924355019936e-23,6.825769318732022e-23
-3.2481689455,3.0713036294917015e-23,6.874160517400059e-23
-3.247924804875,2.9647751138018294e-23,6.920913457924227e-23
-3.24768066425,2.857532246495595e-23,6.966016808856685e-23
-3.247436523625,2.7496005471648404e-23,7.00945959986489e-23
-3.247192383,2.6410057117411575e-23,7.05123127272047e-23
-3.246948242375,2.5317735973189522e-23,7.09132166361996e-23
-3.24670410175,2.4219302133997602e-23,7.129720996567924e-23
-3.246459961125,2.311501725159374e-23,7.166419912786775e-23
-3.2462158205,2.200514443894046e-23,7.201409464360331e-23
-3.245971679875,2.088994811797372e-23,7.234681091025676e-23
-3.24572753925,1.9769694073628057e-23,7.266226654146092e-23
-3.245483398625,1.8644649281907968e-23,7.296038404067545e-23
-3.245239258,1.7515082040611174e-23,7.324109054604726e-23
-3.244995117375,1.6381261609250936e-23,7.350431671200597e-23
-3.24475097675,1.5243458400302053e-23,7.374999770393256e-23
-3.244506836125,1.410194383268385e-23,7.397807293028523e-23
-3.2442626955,1.2956990216457948e-23,7.418848581299892e-23
-3.244018554875,1.1808870774793379e-23,7.438118423372956e-23
-3.24377441425,1.0657859460756226e-23,7.455611987915378e-23
-3.243530273625,9.504231020824178e-24,7.47132489618661e-23
-3.243286133,8.34826087395447e-24,7.485253203367541e-23
-3.243041992375,7.190225025424313e-24,7.497393374046202e-23
-3.24279785175,6.0304000084265465e-24,7.507742283987573e-23
-3.242553711125,4.869062872512373e-24,7.516297288440077e-23
-3.2423095705,3.7064910253741685e-24,7.523056107341509e-23
-3.242065429875,2.5429622494762545e-24,7.528016929324138e-23
-3.24182128925,1.3787545973296056e-24,7.531178367617419e-23
-3.241577148625,2.141463188369171e-25,7.53253946198404e-23
-3.241333008,-9.505841834668852e-25,7.532099674583783e-23
-3.241088867375,-2.115158435892752e-24,7.529858910304797e-23
-3.24084472675,-3.279297953352571e-24,7.525817496620595e-23
