time (s),strain
-3.237182617375,-2.4565426643391197e-23
-3.23693847675,-2.4928184838907737e-23
-3.236694336125,-2.1634815577270805e-23
-3.2364501955,-2.1946191790328835e-23
-3.236206054875,-2.5331279123479316e-23
-3.23596191425,-2.1864591900995308e-23
-3.235717773625,-2.4641351429247552e-23
-3.235473633,-2.823101314373414e-23
-3.235229492375,-2.8364297362155545e-23
-3.23498535175,-2.966443432375424e-23
-3.234741211125,-3.5261237129136543e-23
-3.2344970705,-3.3866181128701965e-23
-3.234252929875,-3.2548588726775694e-23
-3.23400878925,-3.194733706359034e-23
-3.233764648625,-3.819753700603507e-23
-3.233520508,-3.678890601774968e-23
-3.233276367375,-4.2376457344295274e-23
-3.23303222675,-4.0894118383679516e-23
-3.232788086125,-3.838739463997055e-23
-3.2325439455,-3.940676251311944e-23
-3.232299804875,-4.4883525820916664e-23
-3.23205566425,-4.571016058932712e-23
-3.231811523625,-4.7205738459747725e-23
-3.231567383,-4.609447092923417e-23
-3.231323242375,-4.602483581586561e-23
-3.23107910175,-4.684286466385869e-23
-3.230834961125,-4.497730317783385e-23
-3.2305908205,-4.9190177293311e-23
-3.230346679875,-4.630660387177124e-23
-3.23010253925,-5.100839570509091e-23
-3.229858398625,-4.7125447477504247e-23
-3.229614258,-5.25558745808083e-23
-3.229370117375,-5.520261395355038e-23
-3.22912597675,-5.300921861066345e-23
-3.228881836125,-5.738373938212022e-23
-3.2286376955,-5.474490974948901e-23
-3.228393554875,-5.1275710173101166e-23
-3.22814941425,-5.487047532306405e-23
-3.227905273625,-5.51552276713275e-23
-3.227661133,-5.704763548851252e-23
-3.227416992375,-5.860079262121074e-23
-3.22717285175,-6.258945906910042e-23
-3.226928711125,-5.627059929028933e-23
-3.2266845705,-6.209261760225851e-23
-3.226440429875,-6.077650979018196e-23
-3.22619628925,-6.103262631532927e-23
-3.225952148625,-6.715436042742348e-23
-3.225708008,-5.861605833926189e-23
-3.225463867375,-6.850486078360231e-23
-3.22521972675,-6.315698204536947e-23
-3.224975586125,-6.780775438261121e-23
-3.2247314455,-6.802223002569661e-23
-3.224487304875,-6.714259258779544e-23
-3.22424316425,-7.052248147459768e-23
-3.223999023625,-6.965740932156848e-23
-3.223754883,-6.842083541474889e-23
-3.223510742375,-7.037435996647958e-23
-3.22326660175,-7.298444397457038e-23
-3.223022461125,-7.337727660661547e-23
-3.2227783205,-6.642824244676368e-23
-3.222534179875,-6.76654451885535e-23
-3.22229003925,-7.518315328393538e-23
-3.222045898625,-7.224869711287738e-23
-3.221801758,-7.139808034813883e-23
-3.221557617375,-7.209114177609135e-23
-3.22131347675,-7.650180612263477e-23
-3.221069336125,-7.053999263772888e-23
-3.2208251955,-6.994396361254345e-23
-3.220581054875,-7.124854038161226e-23
-3.22033691425,-7.014435440641552e-23
-3.220092773625,-7.784676799762877e-23
-3.219848633,-7.316357483713902e-23
-3.219604492375,-7.150916376389602e-23
-3.21936035175,-7.797036306498504e-23
-3.219116211125,-7.325282605960888e-23
-3.2188720705,-7.778801963255382e-23
-3.218627929875,-7.414068854979813e-23
-3.21838378925,-7.9749415502162e-23
-3.218139648625,-7.310239466138106e-23
-3.217895508,-7.912564294381079e-23
-3.217651367375,-7.977174492650485e-23
-3.21740722675,-7.071802353026995e-23
-3.217163086125,-7.12649636272434e-23
-3.2169189455,-7.905666743391445e-23
-3.216674804875,-7.48449328215714e-23
-3.21643066425,-7.156343321045542e-23
-3.216186523625,-7.978689142851815e-23
-3.215942383,-8.01023823310268e-23
-3.215698242375,-7.853369804368898e-23
-3.21545410175,-7.316373364946929e-23
-3.215209961125,-7.644762196961541e-23
-3.2149658205,-7.643438357446338e-23
-3.214721679875,-7.075973245929028e-23
-3.21447753925,-7.309163427363674e-23
-3.214233398625,-7.469107481576995e-23
-3.213989258,-7.69900202190487e-23
-3.213745117375,-7.10224780626769e-23
-3.21350097675,-7.511350609215061e-23
-3.213256836125,-7.822196152926417e-23
-3.2130126955,-7.56020721165785e-23
-3.212768554875,-7.250778810491782e-23
-3.21252441425,-7.560837544640432e-23
-3.212280273625,-7.226852523803155e-23
-3.212036133,-7.438585793305068e-23
-3.211791992375,-6.867988732842074e-23
-3.21154785175,-7.298052973448693e-23
-3.211303711125,-7.475929599569116e-23
-3.2110595705,-7.5185912761477e-23
-3.210815429875,-6.899589535350723e-23
-3.21057128925,-6.803493578363909e-23
-3.210327148625,-7.374961109075415e-23
-3.210083008,-7.332929794504282e-23
-3.209838867375,-6.602470849175884e-23
-3.20959472675,-6.856878995046989e-23
-3.209350586125,-7.03358876020901e-23
-3.2091064455,-6.750332125709979e-23
-3.208862304875,-6.716560571934429e-23
-3.20861816425,-6.275401075134245e-23
-3.208374023625,-6.066685627671554e-23
-3.208129883,-6.486801045234197e-23
-3.207885742375,-6.872399676102624e-23
-3.20764160175,-6.394734511927416e-23
-3.207397461125,-6.179743119315791e-23
-3.2071533205,-6.589182843406585e-23
-3.206909179875,-6.171798753740855e-23
-3.20666503925,-5.790870047863824e-23
-3.206420898625,-6.326391135738015e-23
-3.206176758,-5.707967411376235e-23
-3.205932617375,-5.938772753905591e-23
-3.20568847675,-5.743478815929302e-23
-3.205444336125,-5.657512971315129e-23
-3.2052001955,-5.979620273624813e-23
-3.204956054875,-5.963209569462755e-23
-3.20471191425,-5.540916180649946e-23
-3.204467773625,-5.0756281127389964e-23
-3.204223633,-5.192284196973975e-23
-3.203979492375,-5.368976043511244e-23
-3.20373535175,-5.115936552084866e-23
-3.203491211125,-4.771099352888811e-23
-3.2032470705,-5.2209668914085145e-23
-3.203002929875,-4.96729258206403e-23
-3.20275878925,-4.9847626397866275e-23
-3.202514648625,-4.8014640269040756e-23
-3.202270508,-4.618050055343268e-23
-3.202026367375,-4.680438407655173e-23
-3.20178222675,-4.107591565201779e-23
-3.201538086125,-4.6232351783646623e-23
-3.2012939455,-3.948363379520563e-23
-3.201049804875,-4.314508482458472e-23
-3.20080566425,-3.7608992573038687e-23
-3.200561523625,-3.7034184895843297e-23
-3.200317383,-3.986983152444154e-23
-3.200073242375,-3.6539683698806866e-23
-3.19982910175,-3.555098551919659e-23
-3.199584961125,-3.5599536242461685e-23
-3.1993408205,-2.97529008538665e-23
-3.199096679875,-3.147472990878026e-23
-3.19885253925,-3.402780782674402e-23
-3.198608398625,-2.6959943949681773e-23
-3.198364258,-2.99592982902216e-23
-3.198120117375,-2.938284947551287e-23
-3.19787597675,-3.1088104264295485e-23
-3.197631836125,-2.888405619247224e-23
-3.1973876955,-2.1493723848774488e-23
-3.197143554875,-2.088729512914778e-23
-3.19689941425,-2.768636100358292e-23
-3.196655273625,-2.6150370718665427e-23
-3.196411133,-2.4668190348077058e-23
-3.196166992375,-1.4947392549316044e-23
-3.19592285175,-1.9707970778121558e-23
-3.195678711125,-1.5369465334946814e-23
-3.1954345705,-1.6366897582850466e-23
-3.195190429875,-1.0897455998509246e-23
-3.19494628925,-1.2248870471032863e-23
-3.194702148625,-7.979562047282584e-24
-3.194458008,-1.1022767005180954e-23
-3.194213867375,-1.1772588592217427e-23
-3.19396972675,-1.2598198094624991e-23
-3.193725586125,-3.015289434751782e-24
-3.1934814455,-8.492210828764794e-24
-3.193237304875,-9.223807544913865e-24
-3.19299316425,-3.8101596253219523e-26
-3.192749023625,-5.710586862031034e-24
-3.192504883,-3.095462204012247e-24
-3.192260742375,-5.75014485554714e-24
-3.19201660175,7.919397350482968e-25
-3.191772461125,8.472554267579657e-25
-3.1915283205,8.851317751987605e-25
-3.191284179875,4.5592688821246725e-24
-3.19104003925,9.523282516822485e-24
-3.190795898625,9.893236072173762e-24
-3.190551758,5.7968373710242114e-24
-3.190307617375,7.691489298085841e-24
-3.19006347675,1.0771675282372037e-23
