time (s),strain
-3.2501220705,6.934119732285623e-23
-3.249877929875,2.778441324521027e-23
-3.24963378925,6.221796368667578e-23
-3.249389648625,7.517161254171693e-24
-3.249145508,1.578877570191786e-23
-3.248901367375,5.317379246642683e-23
-3.24865722675,5.799024985575964e-23
-3.248413086125,7.409672726533818e-23
-3.2481689455,2.82357928673015e-23
-3.247924804875,4.019167214333744e-23
-3.24768066425,5.071457441183449e-23
-3.247436523625,4.40222243789576e-23
-3.247192383,-1.9644565268048654e-23
-3.246948242375,5.1620231138327525e-24
-3.24670410175,7.523528898662937e-23
-3.246459961125,-2.0866852506975342e-23
-3.2462158205,4.4239421785483644e-23
-3.245971679875,5.842994192808871e-24
-3.24572753925,5.523850820855452e-23
-3.245483398625,-8.868083921832057e-24
-3.245239258,1.9245536033379322e-23
-3.244995117375,-5.526286422907723e-23
-3.24475097675,1.37607845226779e-23
-3.244506836125,5.209276813002093e-23
-3.2442626955,-4.010640276078858e-23
-3.244018554875,5.373126729325241e-23
-3.24377441425,-1.4624080304338615e-23
-3.243530273625,7.692675593864306e-24
-3.243286133,-8.974807459446826e-23
-3.243041992375,4.5325488324799536e-23
-3.24279785175,-2.4929772493910606e-23
-3.242553711125,-1.4155974558616798e-23
-3.2423095705,-4.148525840408097e-23
-3.242065429875,-3.255673812704754e-23
-3.24182128925,4.1805035254540916e-23
-3.241577148625,-1.778428800550182e-23
-3.241333008,3.0692477465870044e-23
-3.241088867375,-8.344888190554243e-24
-3.24084472675,8.956600420260444e-24
-3.240600586125,-2.2343490601508402e-23
-3.2403564455,9.497369554232555e-24
-3.240112304875,8.475343086109832e-23
-3.23986816425,1.5157311504670042e-23
-3.239624023625,8.800402008527728e-24
-3.239379883,-2.7066829149728435e-23
-3.239135742375,2.434828306016992e-23
-3.23889160175,3.5511615876428904e-23
-3.238647461125,-7.386908973951766e-23
-3.2384033205,-6.363775701281291e-23
-3.238159179875,5.833234272967922e-23
-3.23791503925,-2.056163542093374e-24
-3.237670898625,-1.3679317996045475e-23
-3.237426758,5.275289983861822e-25
-3.237182617375,1.8275889413877825e-23
-3.23693847675,6.69306244306087e-24
-3.236694336125,-3.0621798314313884e-23
-3.2364501955,4.911808132493975e-23
-3.236206054875,-2.45008280877022e-23
-3.23596191425,-5.69725978067043e-23
-3.235717773625,-4.6831773819561876e-23
-3.235473633,-3.289856399717969e-23
-3.235229492375,-4.270686185875629e-23
-3.23498535175,-3.701004537917749e-23
-3.234741211125,-2.0281217570408487e-23
-3.2344970705,-1.4859520761404382e-22
-3.234252929875,-6.107114491919277e-23
-3.23400878925,-9.813713010169426e-25
-3.233764648625,-1.5708760469838455e-23
-3.233520508,-6.070288306429976e-23
-3.233276367375,-5.973320980369996e-23
-3.23303222675,1.6623437957221376e-24
-3.232788086125,-4.8416214716456884e-23
-3.2325439455,-5.939121944677433e-23
-3.232299804875,2.3985498265903112e-23
-3.23205566425,-5.566923762272126e-23
-3.231811523625,-1.935872909493283e-23
-3.231567383,-4.6113044299830464e-23
-3.231323242375,-4.364001998085194e-23
-3.23107910175,-7.985149355136072e-23
-3.230834961125,-7.651579364012528e-23
-3.2305908205,-3.7018403388155084e-24
-3.230346679875,-8.933990473782808e-23
-3.23010253925,-4.014877955974751e-23
-3.229858398625,-9.305394992430002e-23
-3.229614258,-6.018147163124248e-23
-3.229370117375,-5.384075841456466e-23
-3.22912597675,-1.1097504170940342e-22
-3.228881836125,-1.4052950759634148e-23
-3.2286376955,-6.148100349693496e-23
-3.228393554875,-1.2828396524028595e-23
-3.22814941425,-8.958742051776836e-23
-3.227905273625,-2.5082788671224148e-23
-3.227661133,2.44532462297135e-23
-3.227416992375,-5.115777227454199e-23
-3.22717285175,-8.241532767570813e-23
-3.226928711125,-4.332362130771875e-23
-3.2266845705,-5.596547098046259e-23
-3.226440429875,-6.905048500218073e-23
-3.22619628925,-6.655317598543625e-23
-3.225952148625,-8.340901116596186e-23
-3.225708008,-4.859519263271443e-23
-3.225463867375,-7.78969373149899e-23
-3.22521972675,-9.51037337893314e-23
-3.224975586125,-3.657382162523806e-23
-3.2247314455,-7.183699621643283e-23
-3.224487304875,2.6993656090776164e-23
-3.22424316425,-7.589706838623575e-23
-3.223999023625,-9.296590036329644e-23
-3.223754883,-8.754284660184521e-23
-3.223510742375,-5.548996536799767e-23
-3.22326660175,-9.374301769555527e-23
-3.223022461125,-1.1421425604669586e-22
-3.2227783205,-1.2039934077200385e-23
-3.222534179875,-1.1426882623085832e-22
-3.22229003925,-1.7319001633658246e-23
-3.222045898625,-6.624174498982497e-23
-3.221801758,-1.0915698910588008e-22
-3.221557617375,-1.3050848140866153e-23
-3.22131347675,-7.950234032455559e-23
-3.221069336125,-1.0825688638413635e-22
-3.2208251955,-7.063023316543608e-23
-3.220581054875,-2.775069319708414e-23
-3.22033691425,-4.933247776195091e-23
-3.220092773625,-4.454968589919695e-23
-3.219848633,-1.1974388499899466e-23
-3.219604492375,-6.663349268757086e-23
-3.21936035175,-6.113452972280087e-23
-3.219116211125,-8.259558175205025e-23
-3.2188720705,-1.2620336199790353e-22
-3.218627929875,-8.003061472457489e-23
-3.21838378925,-1.7882091113487598e-23
-3.218139648625,-1.363652677833214e-22
-3.217895508,-2.774190710019786e-23
-3.217651367375,-6.608697553024975e-23
-3.21740722675,-1.0758363244870227e-22
-3.217163086125,-7.311721432079152e-23
-3.2169189455,-1.2651308558402463e-23
-3.216674804875,-9.572083061843127e-23
-3.21643066425,-4.7491400280258145e-23
-3.216186523625,-3.5405500202190886e-23
-3.215942383,-1.0707694532463793e-22
-3.215698242375,-5.292134061642366e-23
-3.21545410175,-5.628358321979815e-23
-3.215209961125,-9.186299732762031e-23
-3.2149658205,-5.075820592445789e-23
-3.214721679875,-8.760515657585119e-23
-3.21447753925,-9.5091136804546e-23
-3.214233398625,-1.1815310739246557e-22
-3.213989258,-6.067504657488087e-23
-3.213745117375,-8.926508316313171e-23
-3.21350097675,-9.362122391063014e-23
-3.213256836125,-1.1423496802220222e-22
-3.2130126955,-1.2161099288682834e-22
-3.212768554875,-1.0096536116197223e-22
-3.21252441425,-4.695207544983535e-23
-3.212280273625,-1.0121609983588761e-22
-3.212036133,-2.10210598776325e-23
-3.211791992375,-5.731656024858933e-23
-3.21154785175,-6.579113052892964e-23
-3.211303711125,-1.1353222246223578e-22
-3.2110595705,-1.5160037954817024e-24
-3.210815429875,-1.2109741805324824e-22
-3.21057128925,-5.0841549049860186e-23
-3.210327148625,-9.364215477231511e-24
-3.210083008,-7.582872314691237e-23
-3.209838867375,-9.247167582921216e-23
-3.20959472675,-6.847112041216757e-23
-3.209350586125,-3.490356001288655e-23
-3.2091064455,-1.870102105265713e-23
-3.208862304875,-4.4813826765656024e-23
-3.20861816425,-1.0342285612712873e-22
-3.208374023625,-8.886305442212188e-23
-3.208129883,-5.723312878034063e-23
-3.207885742375,-1.0892623129719653e-22
-3.20764160175,-7.166986786949221e-23
-3.207397461125,1.6704184873691614e-23
-3.2071533205,-9.924893720388893e-23
-3.206909179875,-2.015163572045605e-23
-3.20666503925,-9.347637232402228e-23
-3.206420898625,-7.182898107633219e-23
-3.206176758,-6.153981542915897e-23
-3.205932617375,-1.1155204446844785e-22
-3.20568847675,-6.12882536082471e-23
-3.205444336125,-1.0959017245869048e-23
-3.2052001955,-3.067367207586015e-23
-3.204956054875,-3.0568468622870324e-23
-3.20471191425,-8.287648055168616e-23
-3.204467773625,-5.874315521166649e-23
-3.204223633,-4.563024464053749e-23
-3.203979492375,-2.794365019354631e-23
-3.20373535175,-3.61763008025386e-24
-3.203491211125,-8.554519100534773e-23
-3.2032470705,1.0755824105734383e-23
-3.203002929875,-5.855835832983362e-23
-3.20275878925,-5.643087265676786e-23
-3.202514648625,-8.934276831264757e-23
-3.202270508,-4.808689648039771e-23
-3.202026367375,-5.281875313171259e-23
-3.20178222675,-8.744781009488724e-23
-3.201538086125,-5.314316854718416e-23
-3.2012939455,-3.7579887223791927e-23
-3.201049804875,-5.543604851433219e-23
-3.20080566425,-1.2347879611451111e-23
-3.200561523625,-7.512650615322654e-23
-3.200317383,-6.4264441423562466e-24
-3.200073242375,-4.3444893673806166e-23
-3.19982910175,-2.267962726675745e-23
-3.199584961125,-1.0004171641489992e-22
-3.1993408205,-2.9193329676197214e-23
-3.199096679875,-3.4894372887716556e-23
-3.19885253925,1.437816190910997e-24
-3.198608398625,-7.229121195186184e-23
-3.198364258,1.872737982901447e-23
-3.198120117375,-6.669180990172143e-23
-3.19787597675,1.9227830709089754e-23
-3.197631836125,-5.7846930810616106e-24
-3.1973876955,-5.179749089953673e-23
-3.197143554875,5.269928193015596e-23
-3.19689941425,-6.516933428414278e-23
-3.196655273625,-2.7856493981716e-23
-3.196411133,-1.3328690468432526e-23
-3.196166992375,-1.0700473529789382e-24
-3.19592285175,-1.0377306450863166e-23
-3.195678711125,1.1013167392345184e-23
-3.1954345705,1.4169409914602643e-25
-3.195190429875,-1.3789773051812216e-23
-3.19494628925,-4.6657995101547724e-23
-3.194702148625,-2.4835581049517383e-23
-3.194458008,2.0430215689109422e-23
-3.194213867375,-5.155696022786583e-23
-3.19396972675,-5.225991711729252e-24
-3.193725586125,-8.04047799597658e-23
-3.1934814455,-3.1407462898549587e-23
-3.193237304875,-6.303045298468315e-23
-3.19299316425,3.9530380011659383e-23
-3.192749023625,-6.774126443543607e-23
-3.192504883,-1.0594411229019166e-23
-3.192260742375,2.4806195284447895e-23
-3.19201660175,2.1754345754036485e-23
-3.191772461125,2.873845454691791e-23
-3.1915283205,4.013707225694145e-23
-3.191284179875,2.0492519171072796e-23
-3.19104003925,3.443264191481266e-23
-3.190795898625,4.18341345556208e-24
-3.190551758,6.362141350751062e-24
-3.190307617375,-5.380155999542973e-23
-3.19006347675,1.5570024968604215e-23
-3.189819336125,5.557554047602867e-23
-3.1895751955,-1.4510821978329032e-23
-3.189331054875,-2.826385729455453e-23
-3.18908691425,1.7475280266267542e-23
-3.188842773625,5.551075365746826e-23
-3.188598633,5.921150795989757e-23
